episode,step,chosen_origin,chosen_is_initial,chosen_x,q,immediate_cost,inv_before,inv_after,q_computed,phi_len,q_by_best_theta,abs_diff,abs_diff_num,q_repaired,replaced_flag
5,248,CE_with_init,0,"[2, 0, 0, 0, 4, 0, 0, 0, 0, 1, 1, 2, 1, 0, 1]",4210.106911411363,2185.95,"[7, 47, 21, 41, 44, 25, 56]","[22, 44, 19, 48, 46, 24, 54]",-2073.7122020435945,12,1162.3985220576744,3047.708389353689,3047.708389353689,4210.106911411363,False
5,249,CE_with_init,0,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 2, 3, 0, 4, 1, 0]",4210.106911411363,2203.08,"[7, 47, 21, 41, 44, 25, 56]","[12, 36, 28, 58, 42, 25, 56]",-3526.0773664209964,12,1641.0657077295823,2569.041203681781,2569.041203681781,4210.106911411363,False
5,250,CE_with_init,0,"[2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 1, 1, 0, 0, 3]",4210.106911411363,2308.86,"[7, 47, 21, 41, 44, 25, 56]","[22, 40, 16, 56, 41, 24, 58]",-1865.6918145697825,12,1083.2397214851537,3126.86718992621,3126.86718992621,4210.106911411363,False
5,251,CE_with_init,0,"[1, 1, 3, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 2]",4210.106911411363,2240.25,"[7, 47, 21, 41, 44, 25, 56]","[28, 42, 15, 50, 43, 25, 54]",-1481.9982418120464,12,1345.579417167507,2864.5274942438564,2864.5274942438564,4210.106911411363,False
5,252,CE_with_init,0,"[0, 1, 0, 3, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 0]",4210.106911411363,2227.6800000000003,"[7, 47, 21, 41, 44, 25, 56]","[19, 39, 23, 53, 42, 24, 57]",-2947.204519121827,12,1148.7881658384083,3061.318745572955,3061.318745572955,4210.106911411363,False
5,253,CE_with_init,0,"[0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",4210.106911411364,1833.3000000000002,"[7, 47, 21, 41, 44, 25, 56]","[0, 37, 14, 38, 42, 23, 55]",-6327.950241470424,12,-993.7561355837595,5203.863046995124,5203.863046995124,4210.106911411364,False
5,254,CE_with_init,0,"[2, 0, 0, 0, 2, 1, 3, 1, 1, 0, 1, 2, 0, 0, 1]",4210.106911411363,2221.8900000000003,"[7, 47, 21, 41, 44, 25, 56]","[24, 44, 17, 45, 44, 24, 59]",-894.0984781969971,12,1197.0230118396526,3013.083899571711,3013.083899571711,4210.106911411363,False
5,255,CE_with_init,0,"[1, 0, 1, 1, 5, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",4210.106911411363,2136.45,"[7, 47, 21, 41, 44, 25, 56]","[20, 48, 15, 50, 46, 24, 54]",-2198.130314752749,12,1054.9745998472076,3155.1323115641558,3155.1323115641558,4210.106911411363,False
5,256,CE_with_init,0,"[3, 0, 1, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 1, 1]",4210.106911411363,2051.16,"[7, 47, 21, 41, 44, 25, 56]","[32, 42, 14, 47, 40, 26, 56]",15.332075267622741,12,1617.4366510692191,2592.6702603421445,2592.6702603421445,4210.106911411363,False
5,257,CE_with_init,0,"[0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",4210.106911411364,1833.3000000000002,"[7, 47, 21, 41, 44, 25, 56]","[0, 37, 14, 38, 42, 23, 55]",-6327.950241470424,12,-993.7561355837595,5203.863046995124,5203.863046995124,4210.106911411364,False
5,258,CE_with_init,0,"[0, 3, 0, 1, 0, 1, 0, 0, 1, 0, 2, 2, 0, 0, 0]",4210.106911411363,2014.38,"[7, 47, 21, 41, 44, 25, 56]","[38, 36, 18, 43, 43, 23, 56]",2797.0370451713957,12,2797.0370451713957,1413.0698662399677,1413.0698662399677,4210.106911411363,False
5,259,CE_with_init,0,"[2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0]",4210.106911411363,2161.05,"[7, 47, 21, 41, 44, 25, 56]","[28, 41, 17, 49, 43, 23, 56]",-1510.6404109914042,12,1287.0677672477766,2923.0391441635866,2923.0391441635866,4210.106911411363,False
5,260,CE_with_init,0,"[1, 2, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",4210.106911411363,1996.5600000000002,"[7, 47, 21, 41, 44, 25, 56]","[36, 37, 18, 45, 41, 23, 57]",2138.5201592481026,12,2138.5201592481026,2071.586752163261,2071.586752163261,4210.106911411363,False
5,261,CE_with_init,0,"[2, 0, 2, 1, 1, 0, 0, 0, 0, 0, 1, 2, 0, 2, 0]",4210.106911411363,2303.61,"[7, 47, 21, 41, 44, 25, 56]","[25, 40, 22, 48, 45, 23, 54]",-2256.2174120763343,12,1282.7226477642096,2927.3842636471536,2927.3842636471536,4210.106911411363,False
5,262,CE_with_init,0,"[1, 2, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 1, 1]",4210.106911411363,2034.33,"[7, 47, 21, 41, 44, 25, 56]","[34, 38, 17, 46, 40, 25, 57]",525.0198633994459,12,1729.0737421118956,2481.0331692994678,2481.0331692994678,4210.106911411363,False
5,263,CE_with_init,0,"[1, 1, 0, 3, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4210.106911411363,1915.23,"[7, 47, 21, 41, 44, 25, 56]","[32, 44, 13, 48, 43, 23, 54]",1255.717045356372,12,1735.2018547140447,2474.9050566973187,2474.9050566973187,4210.106911411363,False
5,264,CE_with_init,0,"[0, 0, 3, 1, 1, 1, 0, 3, 1, 1, 1, 4, 1, 0, 0]",4210.106911411363,2698.53,"[7, 47, 21, 41, 44, 25, 56]","[13, 44, 24, 45, 48, 27, 56]",-4212.827109293314,12,1433.0738966657925,2777.0330147455707,2777.0330147455707,4210.106911411363,False
5,265,CE_with_init,0,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",4210.106911411364,2245.58,"[7, 47, 21, 41, 44, 25, 56]","[0, 37, 16, 39, 42, 24, 55]",-4543.5846129155525,12,-453.9522374316842,4664.059148843048,4664.059148843048,4210.106911411364,False
5,266,CE_with_init,0,"[0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",4210.106911411364,1786.77,"[7, 47, 21, 41, 44, 25, 56]","[0, 37, 13, 39, 42, 23, 55]",-6239.22719952622,12,-946.5807307750559,5156.68764218642,5156.68764218642,4210.106911411364,False
5,267,CE_with_init,0,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 3, 1, 1, 1, 1, 1]",4210.106911411363,2253.27,"[7, 47, 21, 41, 44, 25, 56]","[23, 38, 22, 52, 42, 26, 54]",-1157.110330014741,12,1385.5149238779695,2824.591987533394,2824.591987533394,4210.106911411363,False
5,268,CE_with_init,0,"[0, 3, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 2, 0, 0]",4210.106911411363,1918.2,"[7, 47, 21, 41, 44, 25, 56]","[39, 37, 17, 44, 41, 23, 56]",2334.549328474122,12,2334.549328474122,1875.5575829372415,1875.5575829372415,4210.106911411363,False
5,269,CE_with_init,0,"[1, 1, 0, 0, 0, 2, 0, 1, 1, 2, 1, 2, 0, 0, 3]",4210.106911411363,2417.91,"[7, 47, 21, 41, 44, 25, 56]","[22, 39, 19, 52, 42, 26, 57]",-2043.0639037422764,12,1197.3090809905466,3012.797830420817,3012.797830420817,4210.106911411363,False
5,270,CE_with_init,0,"[1, 0, 0, 2, 0, 2, 2, 3, 0, 0, 0, 4, 0, 0, 1]",4210.106911411363,2420.04,"[7, 47, 21, 41, 44, 25, 56]","[19, 43, 19, 49, 43, 26, 58]",-3389.869897412942,12,1046.5288314602344,3163.578079951129,3163.578079951129,4210.106911411363,False
5,271,CE_with_init,0,"[0, 2, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0]",4210.106911411363,1947.21,"[7, 47, 21, 41, 44, 25, 56]","[32, 43, 15, 44, 42, 24, 57]",209.19365112365963,12,1634.7964043318837,2575.31050707948,2575.31050707948,4210.106911411363,False
5,272,CE_with_init,0,"[0, 0, 1, 0, 3, 2, 0, 3, 3, 0, 3, 1, 0, 0, 2]",4210.106911411363,2559.09,"[7, 47, 21, 41, 44, 25, 56]","[10, 47, 19, 49, 47, 26, 59]",-3513.7753819556287,12,1282.7305526902758,2927.376358721088,2927.376358721088,4210.106911411363,False
5,273,CE_with_init,0,"[1, 1, 1, 0, 2, 1, 0, 1, 1, 3, 0, 0, 2, 0, 0]",4210.106911411363,2188.08,"[7, 47, 21, 41, 44, 25, 56]","[27, 41, 19, 45, 42, 27, 56]",-975.3408743831615,12,1302.3799226204985,2907.726988790865,2907.726988790865,4210.106911411363,False
5,274,CE_with_init,0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",4210.106911411364,1853.1000000000001,"[7, 47, 21, 41, 44, 25, 56]","[0, 37, 14, 38, 42, 24, 54]",-6340.129882317068,12,-1001.4354858039114,5211.542397215276,5211.542397215276,4210.106911411364,False
5,275,CE_with_init,0,"[1, 0, 1, 0, 0, 1, 0, 2, 4, 0, 0, 0, 1, 0, 5]",4210.106911411363,2412.12,"[7, 47, 21, 41, 44, 25, 56]","[11, 43, 17, 62, 40, 25, 59]",-3144.084704996629,12,1134.3943159738892,3075.712595437474,3075.712595437474,4210.106911411363,False
5,276,CE_with_init,0,"[2, 0, 0, 0, 0, 1, 4, 3, 0, 1, 0, 0, 2, 1, 0]",4210.106911411363,2082.3,"[7, 47, 21, 41, 44, 25, 56]","[23, 42, 19, 48, 39, 27, 59]",-1433.463289633579,12,1160.600328176773,3049.5065832345904,3049.5065832345904,4210.106911411363,False
5,277,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0]",4210.106911411364,2565.0,"[7, 47, 21, 41, 44, 25, 56]","[0, 35, 20, 40, 41, 24, 55]",-5171.740321235956,12,-533.0758977220956,4743.18280913346,4743.18280913346,4210.106911411364,False
5,278,CE_with_init,0,"[0, 1, 1, 2, 1, 1, 0, 1, 0, 2, 1, 1, 0, 2, 0]",4210.106911411363,2319.75,"[7, 47, 21, 41, 44, 25, 56]","[21, 41, 22, 49, 43, 26, 55]",-1592.569390474431,12,1315.6708344498106,2894.4360769615528,2894.4360769615528,4210.106911411363,False
5,279,CE_with_init,0,"[0, 2, 1, 1, 0, 2, 0, 0, 2, 0, 0, 0, 3, 0, 0]",4210.106911411363,2044.23,"[7, 47, 21, 41, 44, 25, 56]","[30, 37, 19, 50, 40, 23, 58]",-764.743190531007,12,1338.2003413291484,2871.906570082215,2871.906570082215,4210.106911411363,False
5,280,CE_with_init,0,"[2, 1, 1, 0, 0, 0, 1, 3, 0, 0, 2, 0, 1, 0, 0]",4210.106911411363,1982.85,"[7, 47, 21, 41, 44, 25, 56]","[34, 40, 15, 45, 42, 26, 55]",1153.3306461222462,12,1872.487540790379,2337.6193706209842,2337.6193706209842,4210.106911411363,False
5,281,CE_with_init,0,"[0, 2, 0, 0, 2, 1, 0, 0, 2, 5, 0, 0, 0, 2, 0]",4210.106911411363,2284.26,"[7, 47, 21, 41, 44, 25, 56]","[26, 39, 24, 42, 41, 28, 57]",-677.9102165182844,12,1428.1148689359186,2781.9920424754446,2781.9920424754446,4210.106911411363,False
5,282,CE_with_init,0,"[0, 1, 0, 0, 6, 1, 1, 0, 1, 1, 0, 0, 0, 0, 2]",4210.106911411363,2131.65,"[7, 47, 21, 41, 44, 25, 56]","[22, 50, 13, 46, 45, 24, 57]",-1798.8507018393611,12,1008.7211626404146,3201.385748770949,3201.385748770949,4210.106911411363,False
5,283,CE_with_init,0,"[0, 1, 2, 1, 0, 1, 1, 2, 4, 1, 1, 1, 0, 0, 1]",4210.106911411363,2427.12,"[7, 47, 21, 41, 44, 25, 56]","[21, 42, 19, 46, 43, 26, 60]",-3157.939516247646,12,1068.5811798289988,3141.5257315823646,3141.5257315823646,4210.106911411363,False
5,284,CE_with_init,1,"[1, 0, 2, 0, 1, 2, 1, 1, 0, 0, 0, 0, 1, 2, 2]",4210.106911411363,2375.19,"[7, 47, 21, 41, 44, 25, 56]","[18, 43, 19, 54, 42, 24, 57]",-2966.2928583608846,12,1013.0563694906602,3197.050541920703,3197.050541920703,4210.106911411363,False
5,285,CE_with_init,0,"[0, 2, 1, 0, 0, 1, 1, 0, 3, 0, 0, 0, 0, 2, 2]",4210.106911411363,2190.9,"[7, 47, 21, 41, 44, 25, 56]","[26, 39, 20, 50, 40, 23, 59]",-627.8167675840921,12,1274.4603006671532,2935.64661074421,2935.64661074421,4210.106911411363,False
5,286,CE_with_init,0,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,1837.26,"[7, 47, 21, 41, 44, 25, 56]","[2, 37, 12, 38, 41, 24, 55]",-6269.303962785222,12,-1140.8713036636814,5350.978215075045,5350.978215075045,4210.106911411364,False
5,287,CE_with_init,0,"[0, 0, 2, 1, 5, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0]",4210.106911411363,2341.6800000000003,"[7, 47, 21, 41, 44, 25, 56]","[14, 49, 20, 47, 48, 25, 54]",-3553.151836133391,12,1019.2639941573177,3190.8429172540455,3190.8429172540455,4210.106911411363,False
5,288,CE_with_init,0,"[0, 0, 0, 2, 2, 3, 1, 0, 3, 0, 2, 0, 1, 2, 0]",4210.106911411363,2384.55,"[7, 47, 21, 41, 44, 25, 56]","[11, 42, 24, 53, 43, 23, 61]",-3335.5315834335493,12,1368.5520168032951,2841.554894608068,2841.554894608068,4210.106911411363,False
5,289,CE_with_init,0,"[0, 0, 1, 2, 0, 0, 2, 4, 3, 0, 0, 0, 1, 0, 3]",4210.106911411363,2287.53,"[7, 47, 21, 41, 44, 25, 56]","[9, 47, 16, 59, 40, 27, 59]",-3637.8481452403357,12,1075.222194358678,3134.884717052685,3134.884717052685,4210.106911411363,False
5,290,CE_with_init,0,"[1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 3, 0, 1, 3, 2]",4210.106911411363,2262.4800000000005,"[7, 47, 21, 41, 44, 25, 56]","[8, 41, 26, 59, 43, 23, 57]",-3645.2964852565337,12,1522.98839603037,2687.1185153809934,2687.1185153809934,4210.106911411363,False
5,291,CE_with_init,0,"[0, 1, 0, 3, 1, 4, 1, 0, 1, 1, 0, 0, 1, 0, 0]",4210.106911411363,2186.1,"[7, 47, 21, 41, 44, 25, 56]","[27, 41, 15, 50, 40, 24, 60]",-68.48052777741256,12,1265.0859177961597,2945.0209936152037,2945.0209936152037,4210.106911411363,False
5,292,CE_with_init,0,"[0, 2, 2, 0, 2, 1, 1, 1, 0, 4, 0, 0, 0, 0, 0]",4210.106911411363,2228.67,"[7, 47, 21, 41, 44, 25, 56]","[34, 43, 15, 38, 43, 28, 56]",716.2605413146235,12,1731.2709773703982,2478.835934040965,2478.835934040965,4210.106911411363,False
5,293,CE_with_init,0,"[2, 0, 0, 0, 2, 1, 1, 0, 2, 0, 0, 2, 0, 3, 0]",4210.106911411363,2313.8100000000004,"[7, 47, 21, 41, 44, 25, 56]","[21, 40, 26, 46, 43, 23, 58]",-1793.8877268289834,12,1319.9145703462461,2890.192341065117,2890.192341065117,4210.106911411363,False
5,294,CE_with_init,0,"[0, 1, 0, 0, 3, 0, 1, 1, 2, 0, 3, 2, 0, 2, 0]",4210.106911411363,2308.17,"[7, 47, 21, 41, 44, 25, 56]","[15, 43, 26, 45, 47, 24, 57]",-4529.90401388091,12,1150.2292872724577,3059.877624138906,3059.877624138906,4210.106911411363,False
5,295,CE_with_init,0,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,1837.26,"[7, 47, 21, 41, 44, 25, 56]","[2, 37, 12, 38, 41, 24, 55]",-6269.303962785222,12,-1140.8713036636814,5350.978215075045,5350.978215075045,4210.106911411364,False
5,296,CE_with_init,0,"[0, 0, 4, 1, 1, 1, 1, 2, 0, 2, 0, 0, 3, 0, 0]",4210.106911411363,2430.9300000000003,"[7, 47, 21, 41, 44, 25, 56]","[16, 45, 19, 50, 44, 27, 56]",-4114.914527454477,12,1044.4131976817678,3165.6937137295954,3165.6937137295954,4210.106911411363,False
5,297,CE_with_init,0,"[0, 1, 1, 1, 0, 0, 1, 1, 0, 3, 0, 2, 2, 2, 0]",4210.106911411363,2354.55,"[7, 47, 21, 41, 44, 25, 56]","[15, 39, 28, 51, 42, 27, 55]",-4487.376307982405,12,1302.1716619156211,2907.935249495742,2907.935249495742,4210.106911411363,False
5,298,CE_with_init,0,"[0, 3, 0, 1, 1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0]",4210.106911411363,1893.45,"[7, 47, 21, 41, 44, 25, 56]","[39, 39, 16, 42, 43, 23, 55]",1657.661408179919,12,1657.661408179919,2552.4455032314445,2552.4455032314445,4210.106911411363,False
5,299,CE_with_init,0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",4210.106911411364,1806.5700000000002,"[7, 47, 21, 41, 44, 25, 56]","[0, 37, 13, 39, 42, 24, 54]",-6276.148934403977,12,-957.5129843862626,5167.619895797627,5167.619895797627,4210.106911411364,False
6,0,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 1]",4210.10691141136,2225.13,"[23, 4, 8, 24, 65, 4, 15]","[11, 0, 6, 29, 61, 2, 14]",-5630.628938424433,12,-4730.349578285406,8940.456489696766,8940.456489696766,4210.10691141136,False
6,1,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 1, 0]",4210.106911411363,1965.27,"[23, 4, 8, 24, 65, 4, 15]","[13, 0, 4, 26, 60, 5, 14]",-5519.532384463054,12,-4865.652480468741,9075.759391880103,9075.759391880103,4210.106911411363,False
6,2,CE_with_init,0,"[1, 1, 0, 0, 0, 2, 3, 0, 1, 0, 1, 3, 4, 3, 5]",4210.106911411361,2268.75,"[23, 4, 8, 24, 65, 4, 15]","[40, 0, 23, 61, 64, 2, 19]",794.1706866795769,12,2943.388417669098,1266.7184937422626,1266.7184937422626,4210.106911411361,False
6,3,CE_with_init,0,"[0, 2, 3, 2, 0, 3, 0, 0, 3, 1, 1, 1, 4, 2, 1]",4210.106911411361,2612.4,"[23, 4, 8, 24, 65, 4, 15]","[57, 0, 19, 48, 65, 3, 19]",4625.639936024065,12,4625.639936024065,415.53302461270414,415.53302461270414,4210.106911411361,False
6,4,CE_with_init,0,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0]",4210.106911411363,2491.23,"[23, 4, 8, 24, 65, 4, 15]","[15, 0, 4, 25, 63, 3, 14]",-5148.714389884086,12,-4764.668947982293,8974.775859393656,8974.775859393656,4210.106911411363,False
6,5,CE_with_init,1,"[0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 1, 0]",4210.106911411363,2095.95,"[23, 4, 8, 24, 65, 4, 15]","[15, 0, 4, 23, 62, 4, 14]",-5880.534178779942,12,-4973.084008514241,9183.190919925604,9183.190919925604,4210.106911411363,False
6,6,CE_with_init,0,"[0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",4210.106911411363,1316.76,"[23, 4, 8, 24, 65, 4, 15]","[16, 0, 0, 24, 62, 3, 14]",-6604.341652688213,12,-4824.86754869821,9034.974460109574,9034.974460109574,4210.106911411363,False
6,7,CE_with_init,0,"[0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 1, 0, 0, 0, 1]",4210.106911411363,1594.74,"[23, 4, 8, 24, 65, 4, 15]","[14, 0, 0, 26, 62, 3, 15]",-5930.687298251821,12,-4850.784224661762,9060.891136073125,9060.891136073125,4210.106911411363,False
6,8,CE_with_init,0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 1, 0, 1]",4210.10691141136,2507.07,"[23, 4, 8, 24, 65, 4, 15]","[12, 0, 5, 28, 62, 3, 14]",-5746.249046175322,12,-4768.555520955161,8978.66243236652,8978.66243236652,4210.10691141136,False
6,9,CE_with_init,0,"[1, 1, 0, 0, 0, 0, 0, 7, 4, 1, 1, 0, 0, 4, 7]",4210.106911411361,2315.58,"[23, 4, 8, 24, 65, 4, 15]","[40, 6, 16, 59, 61, 10, 17]",755.9180023894677,12,2558.1015452802617,1652.005366131099,1652.005366131099,4210.106911411361,False
6,10,CE_with_init,0,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0]",4210.10691141136,2229.09,"[23, 4, 8, 24, 65, 4, 15]","[14, 0, 5, 26, 62, 3, 13]",-5857.518867794042,12,-4876.550924513666,9086.657835925027,9086.657835925027,4210.10691141136,False
6,11,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0]",4210.106911411363,2403.12,"[23, 4, 8, 24, 65, 4, 15]","[11, 0, 7, 27, 62, 3, 14]",-6028.18005577833,12,-4842.283368359402,9052.390279770765,9052.390279770765,4210.106911411363,False
6,12,CE_with_init,0,"[0, 0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1]",4210.106911411363,1641.27,"[23, 4, 8, 24, 65, 4, 15]","[14, 0, 1, 25, 62, 3, 15]",-6099.003621564032,12,-4920.414169779917,9130.52108119128,9130.52108119128,4210.106911411363,False
6,13,CE_with_init,0,"[0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]",4210.10691141136,1605.48,"[23, 4, 8, 24, 65, 4, 15]","[15, 0, 3, 23, 63, 2, 14]",-6877.42780568762,12,-4980.758226427408,9190.865137838768,9190.865137838768,4210.10691141136,False
6,14,CE_with_init,0,"[1, 1, 0, 2, 1, 5, 0, 2, 2, 2, 1, 1, 3, 2, 2]",4210.106911411361,2304.54,"[23, 4, 8, 24, 65, 4, 15]","[53, 0, 17, 50, 63, 6, 20]",4763.954905039113,12,4763.954905039113,553.8479936277527,553.8479936277527,4210.106911411361,False
6,15,CE_with_init,0,"[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",4210.106911411363,1786.05,"[23, 4, 8, 24, 65, 4, 15]","[17, 0, 0, 25, 62, 3, 14]",-6358.1601355356825,12,-4818.17503682419,9028.281948235554,9028.281948235554,4210.106911411363,False
6,16,CE_with_init,1,"[1, 1, 2, 3, 2, 0, 0, 1, 3, 3, 0, 1, 3, 2, 1]",4210.106911411361,2136.9300000000003,"[23, 4, 8, 24, 65, 4, 15]","[53, 3, 18, 48, 65, 6, 16]",4492.798679816486,12,4492.798679816486,282.691768405125,282.691768405125,4210.106911411361,False
6,17,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 2, 0]",4210.106911411363,2011.8,"[23, 4, 8, 24, 65, 4, 15]","[13, 0, 5, 25, 60, 5, 14]",-5623.128740075372,12,-4917.534656025864,9127.641567437227,9127.641567437227,4210.106911411363,False
6,18,CE_with_init,1,"[1, 2, 0, 1, 1, 1, 0, 3, 3, 2, 4, 0, 3, 0, 3]",4210.106911411361,1995.51,"[23, 4, 8, 24, 65, 4, 15]","[56, 1, 13, 50, 65, 7, 17]",4433.443795807594,12,4433.443795807594,223.33688439623347,223.33688439623347,4210.106911411361,False
6,19,CE_with_init,0,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]",4210.10691141136,2040.3600000000001,"[23, 4, 8, 24, 65, 4, 15]","[14, 0, 2, 28, 62, 3, 13]",-5911.573446960451,12,-4808.31295270217,9018.41986411353,9018.41986411353,4210.10691141136,False
6,20,CE_with_init,0,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",4210.106911411363,2206.2,"[23, 4, 8, 24, 65, 4, 15]","[18, 0, 0, 25, 62, 3, 14]",-6083.560417678654,12,-4766.9138261212065,8977.02073753257,8977.02073753257,4210.106911411363,False
6,21,CE_with_init,0,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]",4210.10691141136,2225.61,"[23, 4, 8, 24, 65, 4, 15]","[24, 0, 1, 21, 61, 2, 15]",-4367.254823841483,12,-4277.027225262009,8487.134136673369,8487.134136673369,4210.10691141136,False
6,22,CE_with_init,0,"[3, 0, 0, 0, 0, 3, 1, 3, 4, 6, 2, 1, 6, 0, 0]",4210.106911411364,3071.94,"[23, 4, 8, 24, 65, 4, 15]","[50, 0, 24, 44, 63, 11, 21]",3352.4458654417094,12,4614.886815272718,404.7799038613539,404.7799038613539,4210.106911411364,False
6,23,CE_with_init,0,"[0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 1, 0]",4210.106911411363,2095.95,"[23, 4, 8, 24, 65, 4, 15]","[15, 0, 4, 23, 62, 4, 14]",-5880.534178779942,12,-4973.084008514241,9183.190919925604,9183.190919925604,4210.106911411363,False
6,24,CE_with_init,0,"[0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",4210.10691141136,1805.85,"[23, 4, 8, 24, 65, 4, 15]","[17, 0, 0, 25, 62, 4, 13]",-6427.330585368515,12,-4833.91432985942,9044.02124127078,9044.02124127078,4210.10691141136,False
6,25,CE_with_init,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]",4210.106911411363,2102.88,"[23, 4, 8, 24, 65, 4, 15]","[14, 0, 2, 26, 63, 3, 14]",-5484.949377121673,12,-4807.702943751557,9017.80985516292,9017.80985516292,4210.106911411363,False
6,26,CE_with_init,0,"[0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1]",4210.106911411363,2206.2,"[23, 4, 8, 24, 65, 4, 15]","[18, 0, 0, 25, 62, 3, 14]",-6083.560417678654,12,-4766.9138261212065,8977.02073753257,8977.02073753257,4210.106911411363,False
6,27,CE_with_init,0,"[0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]",4210.106911411363,2076.15,"[23, 4, 8, 24, 65, 4, 15]","[15, 0, 4, 23, 62, 3, 15]",-5731.671636877609,12,-4926.994571228222,9137.101482639586,9137.101482639586,4210.106911411363,False
6,28,CE_with_init,0,"[1, 0, 0, 4, 2, 0, 6, 2, 2, 0, 0, 2, 3, 0, 3]",4210.106911411361,1942.2,"[23, 4, 8, 24, 65, 4, 15]","[44, 11, 10, 55, 64, 4, 21]",3363.2102344022182,12,4020.0057862227495,190.10112518861115,190.10112518861115,4210.106911411361,False
6,29,CE_with_init,1,"[1, 2, 0, 1, 1, 3, 0, 0, 2, 2, 2, 2, 2, 5, 0]",4210.106911411361,3151.86,"[23, 4, 8, 24, 65, 4, 15]","[57, 0, 27, 43, 65, 4, 18]",4097.252540581615,12,4097.252540581615,112.85437082974568,112.85437082974568,4210.106911411361,False
6,30,CE_with_init,0,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",4210.10691141136,2314.71,"[23, 4, 8, 24, 65, 4, 15]","[20, 0, 1, 26, 61, 2, 14]",-5758.502958052589,12,-4590.306472660608,8800.413384071968,8800.413384071968,4210.10691141136,False
6,31,CE_with_init,0,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 1]",4210.106911411363,2268.84,"[23, 4, 8, 24, 65, 4, 15]","[15, 0, 1, 28, 60, 5, 14]",-5060.298790694489,12,-4665.265614276923,8875.372525688286,8875.372525688286,4210.106911411363,False
